survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
1,3,male,-1.9083658823052174,4,2,1.1478766002613041,S,Third,child,False,Southampton,yes,False,6
0,3,female,0.06419022059966971,0,0,-0.8501096650724387,Q,Third,woman,False,Queenstown,no,True,0
0,2,male,0.5297053774404051,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
0,3,male,-0.9479135678599722,4,1,1.8494434327211693,S,Third,man,True,Southampton,no,False,5
1,3,male,-0.28298504247480255,1,0,-0.8479965119626197,S,Third,man,True,Southampton,yes,False,1
0,1,male,0.06419022059966971,0,0,1.1151227270591113,S,First,man,True,Southampton,no,True,0
1,2,female,0.8991101137654998,0,1,0.14307229654243062,S,Second,woman,False,Southampton,yes,False,1
0,1,male,0.603586324705424,0,1,1.00523876534853,C,First,man,True,Cherbourg,no,False,1
0,3,female,1.194633902825575,0,0,-0.8501096650724387,S,Third,woman,False,Southampton,no,True,0
0,3,male,-1.6128420932451422,4,1,0.956636243822696,Q,Third,child,False,Queenstown,no,False,5
1,3,female,0.45582443017538593,1,1,0.20646688983699685,S,Third,woman,False,Southampton,yes,False,2
0,3,male,2.672252848125953,0,0,-0.8501096650724387,Q,Third,man,True,Queenstown,no,True,0
0,3,male,-0.0613422006797461,0,0,-0.8413020429107136,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.9479135678599722,0,0,-0.7021889473851177,S,Third,man,True,Southampton,no,True,0
1,3,male,-0.7262707260649156,0,0,-0.8247518277546122,S,Third,man,True,Southampton,yes,True,0
0,1,male,0.06419022059966971,0,0,0.6924921050953373,S,First,man,True,Southampton,no,True,0
0,3,male,0.3080625356453483,0,0,-0.7729795765640497,C,Third,man,True,Cherbourg,no,True,0
1,3,male,0.08641969385029186,0,0,-0.7021889473851177,S,Third,man,True,Southampton,yes,True,0
0,3,male,-0.5046278842698593,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
1,2,male,0.9729910610305184,0,0,-0.40634751201047564,S,Second,man,True,Southampton,yes,True,0
1,3,female,-0.5046278842698593,0,0,-0.8501096650724387,Q,Third,woman,False,Queenstown,yes,True,0
0,2,male,0.5297053774404051,0,0,-0.41691327755957014,C,Second,man,True,Cherbourg,no,True,0
0,3,female,-0.35686598973982137,0,0,-0.7571309282404082,S,Third,woman,False,Southampton,no,True,0
0,3,male,-0.35686598973982137,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.39380646337233094,0,0,-0.8941308706561854,C,Third,man,True,Cherbourg,no,True,0
1,1,male,0.06419022059966971,0,0,1.072859664862734,S,First,man,True,Southampton,yes,True,0
1,3,male,0.06419022059966971,2,0,0.4600452630152612,Q,Third,man,True,Queenstown,yes,False,2
1,2,female,0.06419022059966971,0,0,-0.46128949286576637,Q,Second,woman,False,Queenstown,yes,True,0
0,2,male,0.08641969385029186,1,0,0.5234398563098275,C,Second,man,True,Cherbourg,no,False,1
0,2,female,-0.20910409520978374,1,1,0.6924921050953373,S,Second,woman,False,Southampton,no,False,2
0,2,male,1.0468720082955374,1,1,0.7136236361935259,S,Second,man,True,Southampton,no,False,2
1,3,female,-0.20910409520978374,0,0,-0.8413020429107136,S,Third,woman,False,Southampton,yes,True,0
1,2,female,-0.35686598973982137,1,0,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,1
0,2,male,1.8595624282107448,0,0,-0.32182138761772094,S,Second,man,True,Southampton,no,True,0
0,3,male,-0.13522314794476492,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
1,2,female,0.08641969385029186,0,0,-0.46128949286576637,Q,Second,woman,False,Queenstown,yes,True,0
1,2,female,-0.5046278842698593,1,1,0.9460704782736019,S,Second,woman,False,Southampton,yes,False,2
0,3,male,2.3767290590658767,0,0,-0.9779554282164804,S,Third,man,True,Southampton,no,True,0
1,2,female,0.5297053774404051,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
1,3,female,0.16030064111531067,1,1,0.22971157404500434,S,Third,woman,False,Southampton,yes,False,2
1,3,female,0.06419022059966971,2,0,0.4600452630152612,Q,Third,woman,False,Queenstown,yes,False,2
0,1,male,1.2315743764580847,0,0,0.9038074160772243,S,First,man,True,Southampton,no,True,0
0,3,male,-0.9479135678599722,2,0,0.016283109953298423,S,Third,man,True,Southampton,no,False,2
1,3,male,1.194633902825575,0,0,-0.8247518277546122,S,Third,man,True,Southampton,yes,True,0
0,1,male,1.194633902825575,0,0,1.4954902868265083,S,First,man,True,Southampton,no,True,0
1,2,male,-1.9822468295702362,1,1,0.6924921050953373,S,Second,child,False,Southampton,yes,False,2
0,2,male,-0.0613422006797461,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
0,2,male,0.5297053774404051,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
1,2,female,-0.35686598973982137,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
1,2,female,0.8252291665004804,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
1,3,female,0.06419022059966971,1,0,-0.14431652639293574,S,Third,woman,False,Southampton,yes,False,1
1,3,male,-1.9083658823052174,1,1,-0.16122175127148675,S,Third,child,False,Southampton,yes,False,2
0,3,male,0.9729910610305184,0,0,-0.7729795765640497,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.4307469370048402,0,0,-0.7254336315931252,S,Third,man,True,Southampton,no,True,0
0,1,male,0.06419022059966971,0,0,1.4532272246301308,S,First,man,True,Southampton,no,True,0
0,3,male,-1.021794515124991,1,1,-0.8941308706561854,C,Third,child,False,Cherbourg,no,False,2
0,3,male,-0.28298504247480255,1,0,-0.0006221149252525655,S,Third,man,True,Southampton,no,False,1
0,2,female,0.6774672719704428,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,no,True,0
0,3,male,0.8252291665004804,1,4,0.8530917414415713,S,Third,man,True,Southampton,no,False,5
0,2,male,0.012538746585273045,1,0,0.8379446599503898,C,Second,man,True,Cherbourg,no,False,1
0,3,female,1.194633902825575,0,1,-0.28342962191853166,C,Third,woman,False,Cherbourg,no,False,1
0,3,male,0.45582443017538593,0,0,-0.909277952147367,S,Third,man,True,Southampton,no,True,0
0,3,male,0.08641969385029186,0,0,-0.8923727272688159,S,Third,man,True,Southampton,no,True,0
1,3,female,0.06419022059966971,0,0,-0.8941308706561854,C,Third,woman,False,Cherbourg,yes,True,0
0,3,male,-0.8001516733299344,1,0,-0.9561223302858316,S,Third,man,True,Southampton,no,False,1
0,3,male,-0.7262707260649156,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
0,3,female,-1.9083658823052174,3,1,0.27620094246101956,S,Third,child,False,Southampton,no,False,4
1,3,female,-0.5046278842698593,0,0,-0.8923727272688159,S,Third,woman,False,Southampton,yes,True,0
0,3,male,-0.6523897787998968,0,0,-1.1660260549903598,C,Third,man,True,Cherbourg,no,True,0
0,3,male,-0.7262707260649156,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
1,3,female,-2.0561277768352553,0,2,-0.1746022367628597,C,Third,child,False,Cherbourg,yes,False,2
0,3,male,0.2341815883803295,0,0,-0.8353175933037065,S,Third,man,True,Southampton,no,True,0
1,1,female,0.45582443017538593,1,0,2.890171339306964,S,First,woman,False,Southampton,yes,False,1
0,3,male,-2.0561277768352553,5,2,2.459088104903913,S,Third,child,False,Southampton,no,False,7
0,3,male,0.06419022059966971,0,0,-0.8518678084598079,Q,Third,man,True,Queenstown,no,True,0
1,2,female,-0.8740326205949533,0,0,-0.4908736364032306,C,Second,woman,False,Cherbourg,yes,True,0
1,3,male,-0.5785088315348781,0,0,-0.8462383685752505,S,Third,man,True,Southampton,yes,True,0
0,3,male,-0.0613422006797461,2,0,-0.8353175933037065,S,Third,man,True,Southampton,no,False,2
1,3,female,-0.35686598973982137,0,2,-0.09360085175728301,S,Third,woman,False,Southampton,yes,False,2
0,3,male,-0.5046278842698593,0,0,-0.8462383685752505,S,Third,man,True,Southampton,no,True,0
0,3,female,0.16030064111531067,0,0,-0.8413020429107136,S,Third,woman,False,Southampton,no,True,0
0,2,male,1.2685148500905943,0,0,0.6924921050953373,S,Second,man,True,Southampton,no,True,0
0,2,male,-0.4307469370048402,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
1,2,female,-0.0613422006797461,0,0,-0.4359316555479399,S,Second,woman,False,Southampton,yes,True,0
1,3,male,0.7513482192354616,0,0,-0.8353175933037065,S,Third,man,True,Southampton,yes,True,0
0,3,male,-0.20910409520978374,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.5785088315348781,1,0,-0.6747179569574723,S,Third,woman,False,Southampton,no,False,1
0,3,male,-0.0613422006797461,1,0,-0.16544805749112448,S,Third,man,True,Southampton,no,False,1
0,3,female,-0.6523897787998968,0,0,-0.7729795765640497,S,Third,woman,False,Southampton,no,True,0
0,2,male,0.3819434829103671,1,0,0.26986148313156305,S,Second,man,True,Southampton,no,False,1
0,3,male,1.637919586415688,0,0,-0.8501096650724387,S,Third,man,True,Southampton,no,True,0
1,2,male,-1.9083658823052174,1,1,0.07967770324786463,S,Second,child,False,Southampton,yes,False,2
0,3,male,-0.5785088315348781,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.9254816101934582,Q,Third,man,True,Queenstown,no,True,0
1,3,male,1.120752955560556,0,0,-0.8353175933037065,S,Third,man,True,Southampton,yes,True,0
0,3,female,0.06419022059966971,0,0,-0.8247518277546122,S,Third,woman,False,Southampton,no,True,0
1,2,female,0.3819434829103671,1,1,1.241911913648244,S,Second,woman,False,Southampton,yes,False,2
1,2,female,-0.8001516733299344,0,2,-0.40634751201047564,S,Second,woman,False,Southampton,yes,False,2
0,3,female,-1.3911992514500855,0,2,0.5361187749687405,S,Third,child,False,Southampton,no,False,2
0,3,male,-0.5785088315348781,0,0,-0.8515212513497977,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.012538746585273045,0,0,-0.8395438995233442,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.0613422006797461,1,1,-0.28801093786061893,S,Third,woman,False,Southampton,no,False,2
0,3,male,-0.8001516733299344,1,1,0.20329716017226834,S,Third,man,True,Southampton,no,False,2
1,2,female,-0.0613422006797461,1,0,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,1
1,2,female,-0.7262707260649156,0,0,0.6924921050953373,S,Second,woman,False,Southampton,yes,True,0
1,3,male,0.2341815883803295,0,0,-0.8247518277546122,S,Third,man,True,Southampton,yes,True,0
1,1,male,-0.0613422006797461,0,0,0.7389814735113523,S,First,man,True,Southampton,yes,True,0
1,2,female,0.9729910610305184,1,0,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,1
0,3,male,-0.8740326205949533,0,0,-0.9029384928179104,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.5785088315348781,2,2,1.4003983968846592,S,Third,woman,False,Southampton,no,False,4
1,2,female,-0.35686598973982137,2,3,0.07967770324786463,S,Second,woman,False,Southampton,yes,False,5
0,2,male,0.16030064111531067,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
1,2,female,1.194633902825575,1,1,0.7136236361935259,S,Second,woman,False,Southampton,yes,False,2
0,3,male,-0.6523897787998968,0,0,-0.7021889473851177,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.28298504247480255,1,0,-0.8479965119626197,S,Third,man,True,Southampton,no,False,1
1,2,female,-0.0613422006797461,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
1,3,male,0.06419022059966971,0,0,-0.819468944980065,S,Third,man,True,Southampton,yes,True,0
1,2,female,-1.1695564096550288,0,1,0.14307229654243062,S,Second,child,False,Southampton,yes,False,1
1,1,male,0.3819434829103671,0,0,0.7389814735113523,S,First,man,True,Southampton,yes,True,0
1,3,female,-1.7606039877751798,2,1,0.12264233227670163,C,Third,child,False,Cherbourg,yes,False,3
1,1,male,1.7118005336807072,0,0,1.072859664862734,S,First,man,True,Southampton,yes,True,0
0,2,male,0.5297053774404051,1,2,0.8404128227826583,S,Second,man,True,Southampton,no,False,3
0,3,male,0.06419022059966971,1,0,0.18252063879652936,S,Third,man,True,Southampton,no,False,1
0,1,male,0.08641969385029186,0,0,0.8404128227826583,C,First,man,True,Cherbourg,no,True,0
1,3,male,0.012538746585273045,0,0,-0.837785756135975,C,Third,man,True,Cherbourg,yes,True,0
0,1,male,2.672252848125953,0,0,0.7389814735113523,S,First,man,True,Southampton,no,True,0
1,1,female,0.06419022059966971,1,0,2.878548997202959,S,First,woman,False,Southampton,yes,False,1
1,2,female,1.5640386391506695,0,0,-0.6176628229923627,S,Second,woman,False,Southampton,yes,True,0
1,1,male,1.416276744620632,0,0,0.7389814735113523,S,First,man,True,Southampton,yes,True,0
0,3,male,0.3819434829103671,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
0,1,male,1.3423957973556127,0,0,1.7490686600047727,S,First,man,True,Southampton,no,True,0
0,2,male,1.416276744620632,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
0,3,male,0.6774672719704428,0,0,-0.909277952147367,S,Third,man,True,Southampton,no,True,0
0,1,male,2.007324322740782,0,0,0.7389814735113523,S,First,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.8522228181822574,Q,Third,man,True,Queenstown,no,True,0
1,3,female,-2.07459801365151,2,1,0.12264233227670163,C,Third,child,False,Cherbourg,yes,False,3
0,3,male,0.6774672719704428,0,0,-0.7729795765640497,S,Third,man,True,Southampton,no,True,0
1,2,female,0.3080625356453483,1,2,0.8404128227826583,S,Second,woman,False,Southampton,yes,False,3
1,2,female,-0.4307469370048402,0,0,-0.33942817932873165,C,Second,woman,False,Cherbourg,yes,True,0
0,3,female,-0.5046278842698593,0,0,-0.6736613804025627,S,Third,woman,False,Southampton,no,True,0
0,1,male,0.06419022059966971,0,0,2.890171339306964,S,First,man,True,Southampton,no,True,0
0,3,male,0.012538746585273045,1,0,-0.9096329618698167,S,Third,man,True,Southampton,no,False,1
0,3,male,-0.5046278842698593,0,0,-0.869483052783258,S,Third,man,True,Southampton,no,True,0
1,3,female,-1.9822468295702362,0,1,-0.4665723756403136,S,Third,child,False,Southampton,yes,False,1
0,3,male,-1.4650801987151043,5,2,2.459088104903913,S,Third,child,False,Southampton,no,False,7
0,3,male,1.5640386391506695,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
1,3,female,2.5244909535959144,0,0,-0.6947929115007515,S,Third,woman,False,Southampton,yes,True,0
0,1,male,2.1550862172708207,0,0,1.00523876534853,C,First,man,True,Cherbourg,no,True,0
1,3,male,-1.4650801987151043,1,1,-0.16122175127148675,S,Third,child,False,Southampton,yes,False,2
0,3,male,-0.5785088315348781,0,0,-0.8923727272688159,S,Third,man,True,Southampton,no,True,0
0,1,male,1.9334433754757638,0,0,1.072859664862734,S,First,man,True,Southampton,no,True,0
0,1,male,3.1155385317160658,0,0,2.679211038047526,C,First,man,True,Cherbourg,no,True,0
0,3,male,0.06419022059966971,0,0,-0.28308306480852147,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.06419022059966971,0,0,-0.22884265078569072,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.35686598973982137,0,0,-0.8462383685752505,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.5785088315348781,0,0,-0.8501096650724387,Q,Third,woman,False,Queenstown,no,True,0
0,3,female,0.06419022059966971,0,0,-0.8603204208990834,Q,Third,woman,False,Queenstown,no,True,0
0,3,female,0.603586324705424,0,0,-0.6947929115007515,S,Third,woman,False,Southampton,no,True,0
1,2,female,0.3080625356453483,0,2,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,2
1,1,male,0.06419022059966971,0,0,0.7389814735113523,S,First,man,True,Southampton,yes,True,0
0,3,male,-0.0613422006797461,0,0,0.398763822830514,S,Third,man,True,Southampton,no,True,0
1,3,male,0.012538746585273045,0,0,-0.8501096650724387,Q,Third,man,True,Queenstown,yes,True,0
1,1,male,0.5297053774404051,0,0,0.7167933658582542,S,First,man,True,Southampton,yes,True,0
0,3,male,-0.35686598973982137,0,0,-0.871596205893077,S,Third,man,True,Southampton,no,True,0
0,1,male,1.3423957973556127,0,0,1.3704592436247454,S,First,man,True,Southampton,no,True,0
1,2,female,0.3819434829103671,0,0,-0.6176628229923627,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.06419022059966971,0,0,0.5361187749687405,Q,Third,man,True,Queenstown,no,True,0
1,2,female,0.5297053774404051,1,0,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,1
0,3,male,0.2341815883803295,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.8941308706561854,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.8621696401329902,0,0,-0.8501096650724387,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.7513482192354616,0,0,-0.8353175933037065,S,Third,man,True,Southampton,no,True,0
0,2,male,-0.4307469370048402,2,1,-0.5331366985996081,S,Second,man,True,Southampton,no,False,3
1,2,female,-1.9822468295702362,1,1,0.6924921050953373,S,Second,child,False,Southampton,yes,False,2
0,3,male,-0.8740326205949533,1,1,-0.8941308706561854,C,Third,man,True,Cherbourg,no,False,2
1,3,female,0.06419022059966971,0,2,0.38467331789424175,C,Third,woman,False,Cherbourg,yes,False,2
0,3,female,0.08641969385029186,0,0,-0.7729795765640497,S,Third,woman,False,Southampton,no,True,0
1,2,female,-1.6128420932451422,0,2,0.7136236361935259,S,Second,child,False,Southampton,yes,False,2
0,1,male,1.194633902825575,0,0,0.7389814735113523,S,First,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.27955832542134346,S,Third,man,True,Southampton,no,True,0
1,1,female,-0.5046278842698593,0,2,2.6788560283250757,C,First,woman,False,Cherbourg,yes,False,2
0,3,female,-1.4650801987151043,4,2,1.138367411267119,S,Third,child,False,Southampton,no,False,6
0,3,female,-1.3173183041850667,4,2,1.138367411267119,S,Third,child,False,Southampton,no,False,6
1,2,male,0.2341815883803295,1,0,0.6924921050953373,S,Second,man,True,Southampton,yes,False,1
0,1,male,2.5983719008609336,0,0,0.6924921050953373,S,First,man,True,Southampton,no,True,0
1,2,female,-0.7262707260649156,1,0,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,1
1,2,male,0.06419022059966971,0,0,-0.33344372972172465,C,Second,man,True,Cherbourg,yes,True,0
0,3,male,0.3080625356453483,1,1,0.22971157404500434,S,Third,man,True,Southampton,no,False,2
1,2,male,-1.5389611459801231,1,1,1.6011479423174517,S,Second,child,False,Southampton,yes,False,2
0,2,male,-0.13522314794476492,0,0,0.6924921050953373,S,Second,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.8434151960205324,Q,Third,man,True,Queenstown,no,True,0
1,3,male,-0.5046278842698593,0,0,-0.8944858803786349,C,Third,man,True,Cherbourg,yes,True,0
1,3,female,-0.5046278842698593,0,0,-0.8479965119626197,S,Third,woman,False,Southampton,yes,True,0
1,1,female,1.416276744620632,1,0,1.842047396836803,C,First,woman,False,Cherbourg,yes,False,1
1,3,female,0.5297053774404051,1,0,-0.03443256468235455,S,Third,woman,False,Southampton,yes,False,1
0,3,male,0.8252291665004804,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,2,male,-0.0613422006797461,0,0,-0.3640844498140984,S,Second,man,True,Southampton,no,True,0
0,3,male,-0.35686598973982137,2,0,0.5361187749687405,S,Third,man,True,Southampton,no,False,2
0,3,male,-0.7262707260649156,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,3,female,0.012538746585273045,0,4,0.27620094246101956,S,Third,woman,False,Southampton,no,False,4
1,3,male,0.2341815883803295,0,0,-0.8413020429107136,S,Third,man,True,Southampton,yes,True,0
1,2,male,2.450610006330896,0,0,-0.6176628229923627,S,Second,man,True,Southampton,yes,True,0
1,1,female,1.7856814809457262,2,0,2.8461501337232162,S,First,woman,False,Southampton,yes,False,2
1,1,male,0.5297053774404051,0,0,0.7252459782975296,S,First,man,True,Southampton,yes,True,0
0,3,male,-0.9479135678599722,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.7262707260649156,0,0,-0.27955832542134346,S,Third,man,True,Southampton,no,True,0
1,2,female,0.3819434829103671,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
0,3,female,0.06419022059966971,1,0,-0.28308306480852147,C,Third,woman,False,Cherbourg,no,False,1
1,3,male,0.2341815883803295,0,0,-0.8353175933037065,S,Third,man,True,Southampton,yes,True,0
1,2,female,-0.28298504247480255,1,1,1.0305966026663564,S,Second,woman,False,Southampton,yes,False,2
0,2,male,1.8595624282107448,0,0,0.6924921050953373,S,Second,man,True,Southampton,no,True,0
0,1,male,0.5297053774404051,0,0,1.8864236121429996,C,First,man,True,Cherbourg,no,True,0
0,3,male,0.06419022059966971,0,0,-0.768753270344412,C,Third,man,True,Cherbourg,no,True,0
