survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
0,2,male,1.3423957973556127,0,0,-0.2372952632249662,S,Second,man,True,Southampton,no,True,0
0,3,male,0.45582443017538593,0,0,-0.9029384928179104,S,Third,man,True,Southampton,no,True,0
0,3,male,1.3423957973556127,0,0,-0.8923727272688159,S,Third,man,True,Southampton,no,True,0
0,3,female,0.06419022059966971,0,2,-0.8501096650724387,Q,Third,woman,False,Queenstown,no,False,2
0,2,male,0.603586324705424,1,0,0.6924921050953373,S,Second,man,True,Southampton,no,False,1
0,3,male,0.5297053774404051,1,1,0.5361187749687405,S,Third,man,True,Southampton,no,False,2
1,2,female,0.06419022059966971,0,0,1.2841749758446213,S,Second,woman,False,Southampton,yes,True,0
1,2,female,-0.35686598973982137,2,1,0.7770182294880918,S,Second,woman,False,Southampton,yes,False,3
0,1,male,0.06419022059966971,0,0,2.078720545136516,S,First,man,True,Southampton,no,True,0
0,3,male,1.120752955560556,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
1,1,male,0.45582443017538593,0,0,0.7389814735113523,C,First,man,True,Cherbourg,yes,True,0
0,3,male,0.5297053774404051,1,0,-0.19080589480895097,S,Third,man,True,Southampton,no,False,1
0,3,male,0.08641969385029186,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
1,1,male,-0.13522314794476492,0,0,1.072859664862734,S,First,man,True,Southampton,yes,True,0
1,2,female,-0.5046278842698593,1,2,2.0093415022349435,C,Second,woman,False,Cherbourg,yes,False,3
0,3,female,0.7513482192354616,1,5,1.138367411267119,S,Third,woman,False,Southampton,no,False,6
0,3,male,0.06419022059966971,0,0,-0.909277952147367,S,Third,man,True,Southampton,no,True,0
0,3,male,0.3819434829103671,1,1,-0.28801093786061893,S,Third,man,True,Southampton,no,False,2
0,3,female,-0.20910409520978374,1,0,-0.14431652639293574,S,Third,woman,False,Southampton,no,False,1
1,2,female,-1.8344849350401986,2,1,1.79133172220115,S,Second,child,False,Southampton,yes,False,3
0,2,male,-0.20910409520978374,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
0,3,male,-0.13522314794476492,1,0,-0.28342962191853166,C,Third,man,True,Cherbourg,no,False,1
1,1,male,0.9729910610305184,1,0,2.9370157174454277,S,First,man,True,Southampton,yes,False,1
1,3,male,-0.6523897787998968,1,1,-0.1746022367628597,C,Third,man,True,Cherbourg,yes,False,2
0,3,male,-0.5785088315348781,0,0,-0.8413020429107136,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.5785088315348781,0,0,-0.14431652639293574,S,Third,man,True,Southampton,no,True,0
0,1,male,2.3767290590658767,0,0,1.226764832157062,S,First,man,True,Southampton,no,True,0
0,2,male,2.0812052700058015,0,0,-0.46128949286576637,Q,Second,man,True,Queenstown,no,True,0
0,3,male,-0.20910409520978374,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.8515212513497977,Q,Third,man,True,Queenstown,no,True,0
1,1,male,3.7804670571012355,0,0,1.0305966026663564,S,First,man,True,Southampton,yes,True,0
0,3,male,1.637919586415688,0,0,-0.9089229424249173,S,Third,man,True,Southampton,no,True,0
1,1,male,0.2341815883803295,0,0,1.072859664862734,C,First,man,True,Cherbourg,yes,True,0
0,3,female,-1.4650801987151043,3,2,0.8530917414415713,S,Third,child,False,Southampton,no,False,5
0,2,male,0.16030064111531067,1,1,0.7136236361935259,S,Second,man,True,Southampton,no,False,2
0,3,female,0.8991101137654998,0,5,1.8494434327211693,S,Third,woman,False,Southampton,no,False,5
0,3,male,0.06419022059966971,1,0,-0.14431652639293574,S,Third,man,True,Southampton,no,False,1
0,3,female,-1.9822468295702362,3,2,0.8530917414415713,S,Third,child,False,Southampton,no,False,5
1,1,male,2.007324322740782,0,0,1.4954902868265083,C,First,man,True,Cherbourg,yes,True,0
0,3,male,0.06419022059966971,0,0,-0.8670148899509896,S,Third,man,True,Southampton,no,True,0
1,3,female,-0.4307469370048402,0,0,-0.8670148899509896,S,Third,woman,False,Southampton,yes,True,0
1,2,female,-0.8001516733299344,0,1,0.4389137319170725,S,Second,woman,False,Southampton,yes,False,1
0,3,male,-0.5785088315348781,0,0,-0.7923529642748692,S,Third,man,True,Southampton,no,True,0
1,3,female,0.06419022059966971,0,0,-0.8434151960205324,Q,Third,woman,False,Queenstown,yes,True,0
0,3,female,-0.8001516733299344,0,0,-0.9346357894651934,Q,Third,woman,False,Queenstown,no,True,0
0,3,female,0.2341815883803295,1,1,-0.19503220102858873,Q,Third,woman,False,Queenstown,no,False,2
0,2,male,-0.4307469370048402,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
0,3,male,0.8252291665004804,0,0,-0.8944858803786349,C,Third,man,True,Cherbourg,no,True,0
0,1,male,1.3423957973556127,0,0,0.6576250787833257,S,First,man,True,Southampton,no,True,0
0,3,male,0.5297053774404051,0,0,-0.871596205893077,S,Third,man,True,Southampton,no,True,0
1,3,male,-0.6523897787998968,1,0,-0.8353175933037065,S,Third,man,True,Southampton,yes,False,1
0,3,male,0.06419022059966971,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
0,3,male,1.0468720082955374,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
1,1,female,0.06419022059966971,1,0,2.890171339306964,S,First,woman,False,Southampton,yes,False,1
1,2,female,0.8252291665004804,1,1,1.79133172220115,S,Second,woman,False,Southampton,yes,False,2
0,1,male,0.16030064111531067,1,0,2.890171339306964,S,First,man,True,Southampton,no,False,1
0,2,male,3.041657584451047,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
1,2,male,0.16030064111531067,0,0,-0.40634751201047564,S,Second,man,True,Southampton,yes,True,0
0,3,male,-0.8001516733299344,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.3199255161073121,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
1,3,female,-0.8001516733299344,0,0,-0.6733063706801132,S,Third,woman,False,Southampton,yes,True,0
0,3,female,1.0468720082955374,1,6,2.459088104903913,S,Third,woman,False,Southampton,no,False,7
0,3,female,0.06419022059966971,0,0,-0.8173557918702462,Q,Third,woman,False,Queenstown,no,True,0
0,3,male,-0.6523897787998968,0,0,-0.7254336315931252,S,Third,man,True,Southampton,no,True,0
0,3,male,-1.09567546239001,5,2,2.459088104903913,S,Third,child,False,Southampton,no,False,7
0,2,male,2.3028481118008584,1,1,1.79133172220115,S,Second,man,True,Southampton,no,False,2
0,2,male,-0.28298504247480255,1,2,2.0093415022349435,C,Second,man,True,Cherbourg,no,False,3
0,3,male,-1.09567546239001,4,1,1.8494434327211693,S,Third,child,False,Southampton,no,False,5
0,3,male,-0.7262707260649156,0,0,-0.6454888231424578,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.8001516733299344,0,0,-0.8462383685752505,S,Third,man,True,Southampton,no,True,0
1,3,female,-1.8344849350401986,0,1,-0.37112547597601486,C,Third,child,False,Cherbourg,yes,False,1
0,3,male,-0.28298504247480255,0,0,-0.8944858803786349,C,Third,man,True,Cherbourg,no,True,0
0,1,male,2.3028481118008584,0,0,0.7389814735113523,S,First,man,True,Southampton,no,True,0
0,2,male,1.7118005336807072,0,0,-0.3640844498140984,S,Second,man,True,Southampton,no,True,0
1,3,female,0.06419022059966971,0,0,-0.8515212513497977,Q,Third,woman,False,Queenstown,yes,True,0
0,3,male,0.9729910610305184,0,0,-0.858562277511714,S,Third,man,True,Southampton,no,True,0
1,1,male,0.45582443017538593,0,0,0.7167933658582542,S,First,man,True,Southampton,yes,True,0
0,3,female,-0.8001516733299344,0,1,-0.28342962191853166,C,Third,woman,False,Cherbourg,no,False,1
0,3,male,-0.28298504247480255,0,0,-0.8508112319048984,Q,Third,man,True,Queenstown,no,True,0
0,3,male,-0.20910409520978374,1,0,-0.8413020429107136,S,Third,man,True,Southampton,no,False,1
0,2,male,0.7513482192354616,0,0,0.6924921050953373,S,Second,man,True,Southampton,no,True,0
1,2,female,1.194633902825575,0,0,-0.3640844498140984,S,Second,woman,False,Southampton,yes,True,0
1,1,male,0.9729910610305184,0,0,0.7167933658582542,S,First,man,True,Southampton,yes,True,0
1,1,female,-0.35686598973982137,0,0,2.679211038047526,C,First,woman,False,Cherbourg,yes,True,0
0,1,male,0.06419022059966971,0,0,0.7389814735113523,S,First,man,True,Southampton,no,True,0
1,1,male,1.416276744620632,1,0,2.890171339306964,S,First,man,True,Southampton,yes,False,1
0,3,male,0.012538746585273045,0,0,-0.7036005336624768,S,Third,man,True,Southampton,no,True,0
0,2,male,1.7118005336807072,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
0,3,male,-0.7262707260649156,0,0,-0.858562277511714,S,Third,man,True,Southampton,no,True,0
1,2,female,-0.13522314794476492,0,0,-0.6176628229923627,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.06419022059966971,0,0,-0.19503220102858873,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.3080625356453483,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
1,2,female,-1.6867230405101608,0,1,1.2841749758446213,S,Second,child,False,Southampton,yes,False,1
0,3,male,-0.8740326205949533,1,0,-0.9089229424249173,S,Third,man,True,Southampton,no,False,1
0,2,male,0.3819434829103671,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
0,2,male,1.5640386391506695,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
1,1,male,-0.13522314794476492,1,0,2.9831500761389926,S,First,man,True,Southampton,yes,False,1
0,3,male,-0.6523897787998968,0,0,-0.7729795765640497,S,Third,man,True,Southampton,no,True,0
1,2,female,0.08641969385029186,3,0,0.26986148313156305,S,Second,woman,False,Southampton,yes,False,3
1,3,female,0.06419022059966971,0,0,-0.8511662416273479,Q,Third,woman,False,Queenstown,yes,True,0
0,2,male,-0.28298504247480255,1,0,0.6924921050953373,S,Second,man,True,Southampton,no,False,1
0,3,female,-0.28298504247480255,1,0,-0.8353175933037065,S,Third,woman,False,Southampton,no,False,1
0,3,male,-1.3173183041850667,0,0,0.08284743291259289,C,Third,child,False,Cherbourg,no,True,0
0,3,male,-0.024401727047236525,0,0,-0.14431652639293574,S,Third,man,True,Southampton,no,True,0
0,3,female,1.416276744620632,1,3,1.4003983968846592,S,Third,woman,False,Southampton,no,False,4
1,1,male,0.06419022059966971,0,0,1.0305966026663564,S,First,man,True,Southampton,yes,True,0
0,3,male,-0.35686598973982137,1,0,-0.14431652639293574,S,Third,man,True,Southampton,no,False,1
1,3,male,0.16030064111531067,0,0,-0.8353175933037065,S,Third,man,True,Southampton,yes,True,0
0,3,male,-0.9479135678599722,1,1,0.20646688983699685,S,Third,man,True,Southampton,no,False,2
1,2,female,0.08641969385029186,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
0,1,male,-0.7262707260649156,1,0,2.9831500761389926,S,First,man,True,Southampton,no,False,1
0,3,male,0.16030064111531067,0,0,-0.8501096650724387,Q,Third,man,True,Queenstown,no,True,0
1,2,female,-1.8344849350401986,1,1,0.4389137319170725,S,Second,child,False,Southampton,yes,False,2
1,3,male,-1.6867230405101608,0,1,-0.4507237273166721,S,Third,child,False,Southampton,yes,False,1
0,3,male,0.3080625356453483,0,0,-0.7021889473851177,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.4307469370048402,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
1,2,male,-2.0805084894327113,1,1,-0.27955832542134346,S,Second,child,False,Southampton,yes,False,2
0,3,male,-0.0613422006797461,0,0,-0.8462383685752505,S,Third,man,True,Southampton,no,True,0
0,3,male,0.8991101137654998,0,0,-0.9029384928179104,S,Third,man,True,Southampton,no,True,0
1,3,male,-0.6523897787998968,0,0,-0.8941308706561854,C,Third,man,True,Cherbourg,yes,True,0
0,3,male,-0.9479135678599722,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
0,1,male,0.06419022059966971,0,0,1.842047396836803,C,First,man,True,Cherbourg,no,True,0
0,3,female,0.12336016748280111,0,0,-0.8501096650724387,Q,Third,woman,False,Queenstown,no,True,0
0,3,male,0.06419022059966971,1,0,0.5361187749687405,Q,Third,man,True,Queenstown,no,False,1
0,3,male,0.2341815883803295,0,0,-0.7983374138818762,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.35686598973982137,0,0,-0.7021889473851177,S,Third,man,True,Southampton,no,True,0
0,3,male,1.416276744620632,0,0,-0.8413020429107136,S,Third,man,True,Southampton,no,True,0
0,2,female,2.0812052700058015,0,0,-0.6176628229923627,S,Second,woman,False,Southampton,no,True,0
1,2,female,1.8595624282107448,1,3,0.4389137319170725,S,Second,woman,False,Southampton,yes,False,4
0,3,male,-0.8001516733299344,0,0,-0.8501096650724387,S,Third,man,True,Southampton,no,True,0
1,3,female,-1.7606039877751798,0,0,-0.4507237273166721,S,Third,child,False,Southampton,yes,True,0
0,3,male,0.06419022059966971,0,0,-0.8511662416273479,Q,Third,man,True,Queenstown,no,True,0
1,3,female,-1.1695564096550288,0,0,-0.8941308706561854,C,Third,child,False,Cherbourg,yes,True,0
0,1,male,0.012538746585273045,0,0,1.0305966026663564,S,First,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,1,2,0.4769504878938122,S,Third,man,True,Southampton,no,False,3
0,3,male,-0.28298504247480255,0,0,-0.909277952147367,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.28298504247480255,0,0,-0.8923727272688159,S,Third,man,True,Southampton,no,True,0
1,3,female,-0.8001516733299344,0,0,-0.871596205893077,S,Third,woman,False,Southampton,yes,True,0
0,3,male,-1.5389611459801231,4,1,0.956636243822696,Q,Third,child,False,Queenstown,no,False,5
1,3,male,-2.0561277768352553,1,2,0.23393788026464207,S,Third,child,False,Southampton,yes,False,3
0,2,male,-0.9479135678599722,0,0,0.6924921050953373,S,Second,man,True,Southampton,no,True,0
0,1,male,0.06419022059966971,0,0,1.0894098800188354,C,First,man,True,Cherbourg,no,True,0
0,3,male,-0.28298504247480255,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,2,male,0.7513482192354616,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
1,1,female,1.4901576918856503,0,0,0.6865076554883304,S,First,woman,False,Southampton,yes,True,0
1,3,female,0.16030064111531067,0,0,-0.7712214331766805,S,Third,woman,False,Southampton,yes,True,0
0,3,male,0.08641969385029186,0,0,-0.8941308706561854,C,Third,man,True,Cherbourg,no,True,0
0,3,female,0.08641969385029186,1,1,0.5361187749687405,S,Third,woman,False,Southampton,no,False,2
1,2,female,0.16030064111531067,1,1,0.7136236361935259,S,Second,woman,False,Southampton,yes,False,2
1,3,male,-2.098978726248966,0,1,-0.7853034855005134,C,Third,child,False,Cherbourg,yes,False,1
1,3,male,-0.13522314794476492,0,0,-0.9156174114768236,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.16030064111531067,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.8001516733299344,0,0,-0.8479965119626197,S,Third,woman,False,Southampton,no,True,0
1,1,female,0.3080625356453483,1,0,2.9831500761389926,S,First,woman,False,Southampton,yes,False,1
0,3,male,-0.20910409520978374,0,0,-0.8384873229684346,S,Third,man,True,Southampton,no,True,0
0,3,male,0.7513482192354616,0,0,0.5361187749687405,S,Third,man,True,Southampton,no,True,0
0,2,male,0.45582443017538593,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
0,3,female,-1.6867230405101608,4,2,1.138367411267119,S,Third,child,False,Southampton,no,False,6
0,3,male,0.12336016748280111,0,0,-0.8247518277546122,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.4307469370048402,0,0,-0.8353175933037065,S,Third,woman,False,Southampton,no,True,0
0,2,male,0.16030064111531067,1,1,1.6226344831380897,C,Second,man,True,Cherbourg,no,False,2
0,3,male,1.0468720082955374,0,0,-0.9599936267830199,S,Third,man,True,Southampton,no,True,0
0,3,male,-1.3911992514500855,3,2,0.8530917414415713,S,Third,child,False,Southampton,no,False,5
1,3,male,-0.13522314794476492,0,0,-0.7729795765640497,S,Third,man,True,Southampton,yes,True,0
1,3,female,-0.13522314794476492,0,1,-0.4507237273166721,S,Third,woman,False,Southampton,yes,False,1
0,3,male,-1.9822468295702362,4,1,1.8494434327211693,S,Third,child,False,Southampton,no,False,5
0,3,male,0.06419022059966971,0,0,-0.9177305645866424,Q,Third,man,True,Queenstown,no,True,0
1,2,male,-2.0561277768352553,0,2,1.6226344831380897,C,Second,child,False,Cherbourg,yes,False,2
1,3,male,0.06419022059966971,0,0,-0.8501096650724387,Q,Third,man,True,Queenstown,yes,True,0
1,3,female,-1.021794515124991,1,0,-0.28342962191853166,C,Third,child,False,Cherbourg,yes,False,1
1,2,male,-2.0686875378703085,1,1,0.07967770324786463,S,Second,child,False,Southampton,yes,False,2
0,3,male,-0.4307469370048402,0,0,-0.8413020429107136,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.8001516733299344,0,0,-0.8036202966564234,S,Third,man,True,Southampton,no,True,0
0,3,male,-0.5785088315348781,0,0,-0.7729795765640497,S,Third,man,True,Southampton,no,True,0
1,1,male,0.06419022059966971,0,0,1.00523876534853,C,First,man,True,Cherbourg,yes,True,0
0,3,male,-0.6523897787998968,0,0,-0.8353175933037065,S,Third,man,True,Southampton,no,True,0
0,2,male,-0.9479135678599722,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
1,1,female,0.08641969385029186,0,0,1.1151227270591113,C,First,woman,False,Cherbourg,yes,True,0
0,3,male,0.4188839565428767,0,0,-0.9610502033379293,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.9729910610305184,0,0,-0.8670148899509896,S,Third,man,True,Southampton,no,True,0
0,3,male,0.45582443017538593,0,0,-0.837785756135975,C,Third,man,True,Cherbourg,no,True,0
0,2,male,-0.0613422006797461,0,1,1.2841749758446213,S,Second,man,True,Southampton,no,False,1
0,3,male,-1.8344849350401986,4,2,1.138367411267119,S,Third,child,False,Southampton,no,False,6
0,3,male,3.337181373511122,0,0,-0.8479965119626197,S,Third,man,True,Southampton,no,True,0
0,3,female,-1.4650801987151043,1,1,-0.21651874184922698,C,Third,child,False,Cherbourg,no,False,2
1,1,female,-0.9479135678599722,0,1,1.8251421719582521,S,First,woman,False,Southampton,yes,False,1
0,2,female,1.120752955560556,1,0,0.6924921050953373,S,Second,woman,False,Southampton,no,False,1
1,3,female,-0.8001516733299344,0,1,-0.714867866044031,S,Third,woman,False,Southampton,yes,False,1
1,1,male,1.637919586415688,0,0,0.7389814735113523,S,First,man,True,Southampton,yes,True,0
1,3,female,-0.35686598973982137,0,3,0.12264233227670163,C,Third,woman,False,Cherbourg,yes,False,3
0,3,male,0.8991101137654998,2,0,-0.31266720834598566,S,Third,man,True,Southampton,no,False,2
0,2,male,-0.5785088315348781,1,0,-0.5331366985996081,S,Second,man,True,Southampton,no,False,1
1,1,female,1.416276744620632,0,0,0.6865076554883304,S,First,woman,False,Southampton,yes,True,0
0,2,male,-0.35686598973982137,0,0,-0.40634751201047564,S,Second,man,True,Southampton,no,True,0
1,2,female,0.9729910610305184,0,0,-0.40634751201047564,S,Second,woman,False,Southampton,yes,True,0
1,2,female,-0.13522314794476492,1,0,-0.3337987394441742,C,Second,woman,False,Cherbourg,yes,False,1
0,1,male,0.16030064111531067,0,0,2.763027142995382,S,First,man,True,Southampton,no,True,0
0,3,male,0.06419022059966971,0,0,-0.7021889473851177,S,Third,man,True,Southampton,no,True,0
1,3,male,-1.8344849350401986,1,1,-0.5641324284144311,S,Third,child,False,Southampton,yes,False,2
1,1,female,1.3423957973556127,1,1,2.9370157174454277,S,First,woman,False,Southampton,yes,False,2
0,1,male,0.3080625356453483,0,0,-1.0825565071525143,S,First,man,True,Southampton,no,True,0
0,3,male,1.3423957973556127,0,0,-0.7444520095814949,S,Third,man,True,Southampton,no,True,0
1,2,female,-0.0613422006797461,1,0,0.5234398563098275,C,Second,woman,False,Cherbourg,yes,False,1
1,3,female,-1.021794515124991,0,0,-0.8944858803786349,C,Third,child,False,Cherbourg,yes,True,0
0,3,male,-0.6523897787998968,0,0,-0.672959813570103,S,Third,man,True,Southampton,no,True,0
1,2,female,-0.28298504247480255,0,1,0.6924921050953373,S,Second,woman,False,Southampton,yes,False,1
0,3,male,0.3080625356453483,0,0,-0.837785756135975,S,Third,man,True,Southampton,no,True,0
0,3,female,-0.5046278842698593,0,0,-0.6162512367150038,S,Third,woman,False,Southampton,no,True,0
0,2,male,-0.0613422006797461,0,0,-0.6176628229923627,S,Second,man,True,Southampton,no,True,0
0,3,female,0.7513482192354616,0,5,0.956636243822696,Q,Third,woman,False,Queenstown,no,False,5
1,1,female,-0.7262707260649156,0,0,1.0305966026663564,S,First,woman,False,Southampton,yes,True,0
0,3,female,0.06419022059966971,1,2,0.4769504878938122,S,Third,woman,False,Southampton,no,False,3
1,1,male,-0.20910409520978374,0,0,1.0305966026663564,C,First,man,True,Cherbourg,yes,True,0
0,3,male,0.2341815883803295,0,0,-0.8501096650724387,Q,Third,man,True,Queenstown,no,True,0
